age,tenure_months,avg_monthly_spend,num_support_tickets,is_premium,churn
53,81,124.97343368517699,2,0,0
44,25,224.59550249218142,0,1,0
43,1,128.52186174006835,2,1,0
31,21,122.55380978723508,1,1,0
39,112,126.17307043358396,2,1,0
44,93,106.92548890102682,2,0,0
49,33,93.87864217675181,2,0,0
39,71,132.52071146192588,2,1,0
53,40,89.65708788245092,0,1,0
40,21,111.26910423136707,1,0,0
50,118,72.56911760842277,2,1,0
34,97,126.48070827205905,0,1,0
18,43,155.05169665056164,4,0,0
43,42,107.28510840534508,0,1,0
49,97,10.0,0,1,0
47,55,155.4222926433283,1,1,0
45,45,127.21103056558562,0,0,0
36,46,60.40611299919241,4,1,0
30,53,166.3962145393964,2,0,0
47,62,36.09448795704916,1,1,0
45,4,182.72445691946808,2,1,0
33,57,116.55800282116722,1,1,0
53,52,10.0,1,1,0
29,32,130.69977523579425,0,1,0
33,42,95.62845791454384,0,0,0
60,50,86.58904249061182,1,0,0
50,43,75.7364543126269,2,1,0
36,109,112.36705254840764,2,1,0
43,63,90.88867912997152,1,1,1
42,60,10.0,1,1,0
18,31,196.32407320063228,1,0,1
29,109,105.33854064229169,0,1,0
39,2,76.08389904730421,2,1,0
36,66,52.29457904728014,0,1,0
43,20,166.24392404717528,4,0,1
54,92,42.094081854208504,0,0,0
36,45,128.039238111478,1,0,1
27,35,84.98105988758512,2,0,0
44,6,88.47482036626006,1,0,0
36,94,53.78642814144601,1,0,0
38,47,82.78083404870038,1,1,0
36,31,120.52874349041147,5,1,0
67,101,134.1187335809396,4,0,0
18,2,72.8644511230213,1,1,0
35,56,114.54393585375516,2,1,0
40,19,173.30726585822532,0,1,0
31,15,20.24228658305564,1,1,0
51,2,119.62386158448844,1,0,0
50,22,62.95296327586961,1,0,0
39,113,56.838949673008116,4,1,0
37,53,135.66069077988604,0,1,0
39,119,87.28491187994643,0,0,0
39,32,46.991812425894,1,1,0
39,91,199.45699152419925,3,0,0
38,10,175.20537085990975,2,1,0
43,12,10.0,1,1,0
49,1,31.534312319875927,3,1,1
25,107,155.6074242791209,0,1,0
27,80,102.90757001775182,0,0,0
19,89,210.03447866129744,1,1,0
50,111,156.9801839124606,2,0,0
43,39,137.9679314312399,1,1,0
46,86,58.688238490473765,1,1,0
23,60,149.4864176918683,2,0,0
61,65,43.454162714971986,1,1,1
33,79,198.31467200460412,1,0,0
42,56,145.3283153410945,4,0,1
50,2,70.51016539454444,3,1,0
28,9,168.2806456879389,1,1,0
33,60,254.49149334818011,0,0,0
42,68,106.94297401143295,1,0,0
74,87,153.02479138147757,1,1,0
44,68,94.09024081853991,0,1,0
59,22,125.1211330571007,2,0,0
54,44,29.565926398113156,2,1,0
44,53,119.9682291896481,1,0,0
28,118,122.61463978983669,2,1,0
53,63,227.9398666106849,1,1,0
22,76,12.29981323779902,1,1,0
59,88,103.14699245353324,2,1,0
42,43,197.28703306986213,1,0,0
18,115,105.49371025207462,2,0,0
36,80,109.71950802090014,1,0,0
48,101,70.00445850706954,2,0,0
37,89,64.04367718423454,0,0,0
49,74,10.448774050010869,1,0,0
30,3,82.24708514135074,1,0,0
24,70,60.63869669327259,0,0,0
39,15,127.0823300194244,1,0,0
40,72,72.7399078545761,2,1,0
36,84,91.2245408970896,2,1,0
55,65,92.8676764165404,0,0,0
30,37,117.11008906257767,1,1,0
44,7,88.28866461570954,0,0,0
41,80,56.29283460377208,0,0,0
21,83,125.1459866368703,1,1,0
24,57,184.04899297587667,0,1,0
40,85,127.70797174744646,2,1,0
64,93,83.41077370568267,1,0,0
47,61,112.6112156943825,1,0,1
19,5,10.0,2,1,0
18,104,111.63583502766811,0,1,0
49,56,95.97873785457162,2,0,0
39,80,63.99237851960927,5,0,0
54,109,74.87409886008192,1,1,0
29,43,95.38592990762119,0,0,0
44,74,179.54749656038945,1,1,0
50,2,185.52362500680556,2,1,0
35,106,64.31249030653136,2,0,0
35,7,88.9153576053964,1,0,0
40,64,90.44460256268532,1,1,0
47,42,168.57273093300748,2,1,1
40,4,128.730393157897,0,1,0
52,55,125.5673917584625,1,1,0
34,112,152.1757568052714,3,0,0
24,20,84.2151954953441,1,1,0
64,35,201.83319446124344,2,0,1
33,22,119.8953205547879,1,0,0
33,14,68.6452532284852,2,1,0
39,27,106.2215853721296,1,0,0
41,68,193.91569945247232,0,1,0
35,93,94.49147184097367,1,1,1
40,82,176.9734679426899,2,1,0
40,92,82.47925243370871,1,1,0
42,85,74.06017819336162,3,1,0
18,45,159.57584463565752,1,1,0
63,108,67.56164636125555,1,1,0
38,20,169.35241500970173,2,0,0
47,83,141.09755994140096,3,0,0
23,13,67.58436393194448,2,1,0
34,91,115.71343536033996,1,1,0
32,10,87.07354256642776,3,0,0
58,25,140.9385934001436,1,0,0
33,46,233.26789469732518,1,0,0
49,83,97.75772382675466,1,1,0
32,5,152.02657643151042,4,1,0
35,30,121.46643850005096,2,0,0
37,40,121.44346218379081,4,1,0
55,87,110.08769275610857,0,1,0
18,115,68.55495321890676,2,1,0
24,73,140.1083969569473,0,1,0
18,60,102.67549500483669,0,0,0
27,40,65.71199497567645,3,0,0
30,98,180.85039573489792,1,1,0
21,12,125.94057736214057,3,1,0
31,15,106.31406255940564,0,1,0
18,24,200.4033968847779,0,1,0
28,32,10.0,1,0,0
54,55,196.3692482237453,1,0,0
45,113,67.18872305182697,1,1,0
42,78,132.69195236493118,0,0,0
28,46,84.71617475275734,1,1,0
22,25,64.61993757285457,2,0,0
26,77,198.83319155810608,2,0,0
39,30,231.37299404371709,1,0,0
50,117,106.72646096093528,0,1,0
51,57,140.1284821316577,0,0,0
48,66,123.41947509975,1,1,0
31,108,223.8304102411713,2,1,0
40,36,10.0,1,1,0
36,56,142.6274064762132,0,1,0
38,63,76.372421151364,2,0,0
64,32,10.0,5,1,1
19,6,98.36819415424554,2,1,0
37,34,230.8829274546332,1,0,1
55,13,80.63704857597598,1,1,0
22,81,167.44593039387667,0,0,0
32,0,191.920331823802,2,1,0
34,37,119.23819184282866,2,1,0
37,106,127.22733710467752,3,0,0
21,68,17.022125607533297,1,0,0
47,80,77.0301682096412,0,0,0
48,80,174.42045745979976,0,1,0
46,35,123.64074582222406,2,1,0
30,75,142.04048648662092,2,1,0
41,26,127.98945478098305,2,0,0
29,76,251.5202366577859,1,0,0
36,81,94.16881012868393,2,1,0
66,105,216.3246025791786,2,0,0
41,110,128.01019333240396,2,0,0
26,2,221.65193847484787,2,0,0
42,35,46.501314644510984,4,1,1
24,65,131.07913245785164,0,0,0
26,38,96.37879296459181,3,0,0
28,74,128.36834015100237,0,1,0
35,102,193.34257575996767,0,1,0
51,30,142.72857632147674,1,1,0
47,107,193.22296140161626,0,1,0
46,105,79.78673440356329,5,0,0
27,109,70.62993254857703,1,0,0
34,8,120.96630438823597,3,1,0
43,35,117.68086929653488,0,0,0
32,14,108.84843787054844,1,1,0
37,14,62.48209645975887,0,1,0
45,6,191.9190953911133,2,1,0
36,52,98.22976796199075,0,1,0
43,10,205.5646873327609,4,1,0
59,35,120.76460191224349,4,1,0
38,117,158.90573584884268,0,0,0
54,106,153.46257857782095,1,0,0
47,112,70.54351557894886,2,1,0
22,4,142.03217529314932,3,1,0
27,79,235.69997666802635,0,0,0
30,76,135.0967351860214,0,1,0
30,15,174.0766043735805,1,0,0
39,108,161.5963106755311,1,0,0
47,48,138.42297950189922,1,1,0
55,117,131.1887230634848,2,0,0
44,13,152.83893354727803,2,1,0
35,78,165.79695278853677,0,0,0
18,15,38.87015657693563,0,0,0
41,113,134.83817334578728,2,1,0
40,72,108.95532715516097,0,1,0
42,9,96.5083893808975,0,1,0
65,25,197.7578627417144,2,1,0
55,43,76.01122511616879,0,0,0
49,1,36.313856381399894,2,0,0
28,1,167.74297352315128,0,0,0
34,111,34.77636860676665,1,1,0
39,117,10.0,1,0,0
31,64,174.49606139939792,0,0,0
46,108,129.5233350337493,1,0,0
44,78,148.36317764212654,2,0,0
27,3,93.45434551322268,2,1,0
54,85,36.93563210345884,0,0,0
41,2,48.85276718293995,4,1,1
19,97,103.66866603412298,1,0,0
39,44,43.655828524917496,1,0,0
43,16,138.4231744227392,0,1,0
52,31,92.25252371793486,1,0,0
36,82,131.10216284191833,3,0,0
50,101,129.30888769358586,2,0,0
42,68,143.20797326547162,1,0,0
24,19,149.96895163733993,0,1,0
23,108,99.36596455324529,2,0,0
53,94,131.03815599802982,2,0,0
54,49,134.16048770521047,2,1,0
44,66,10.0,1,0,0
58,115,158.7915447515694,1,0,0
53,45,128.99653177321508,1,1,0
48,3,153.84293191461424,0,1,0
29,17,42.789384273164245,0,1,0
61,72,101.0536094902564,4,1,0
46,119,54.50823260606518,0,1,0
35,88,164.67608257277251,2,1,0
32,74,35.693007475890354,0,0,0
43,38,64.28071308466075,2,0,1
20,52,152.05884769631888,4,0,0
48,4,82.23752806336513,2,0,0
29,44,64.29656059265648,3,1,0
44,74,174.40316577241097,0,1,0
34,108,176.86270539551208,2,1,0
37,110,163.32427155245992,1,1,0
31,98,170.9225804364176,1,1,0
38,2,106.10524326371662,1,1,0
63,97,107.72442152180308,1,1,0
57,26,81.11512328798383,0,1,0
44,73,130.06375006295863,4,0,0
40,113,88.32610036044912,3,0,0
50,106,94.01602764438138,1,1,0
54,79,155.994026038974,0,1,0
30,35,191.0723547308628,1,0,0
39,62,143.8956152562057,1,1,0
18,84,227.65895191455408,2,0,0
53,61,77.66906567803511,1,1,0
65,48,10.0,1,1,0
41,48,162.87767337537326,0,0,0
18,71,73.68998684119612,2,0,0
47,4,103.57846549347819,0,1,0
29,119,13.812209392732576,2,0,0
32,12,66.04738515925042,0,0,0
48,118,29.86635500524583,0,0,0
43,4,93.94180419478178,0,0,0
34,61,96.32691036702299,3,0,0
32,50,125.39762469289253,1,1,0
42,68,194.38337786131052,0,1,0
35,52,160.61437589386912,0,1,0
27,107,22.669821827371145,4,1,0
36,1,156.4809261367714,3,1,0
44,118,126.70528184648758,0,0,0
38,82,114.13041407783412,2,1,0
23,93,118.63802820376645,0,0,0
52,16,132.2731456851753,0,1,0
18,7,78.48679253918608,2,1,0
35,47,109.05894854852154,0,0,0
33,38,191.03634743351003,2,0,1
42,93,77.765652934468,0,0,0
47,107,58.20672142949427,3,1,0
54,51,116.29755912756895,1,1,0
31,92,52.16601259461915,3,0,0
47,7,16.63301271273969,1,1,0
42,89,99.33196937551102,1,1,0
19,11,206.91731307383543,4,1,0
63,80,117.68375424738642,1,0,0
23,45,130.7146256668928,3,0,0
45,49,10.0,5,1,1
45,33,146.28752954645682,0,1,0
43,48,125.60195167858751,0,1,0
34,104,80.10511031763873,0,1,0
50,97,130.80302828414244,2,0,0
21,40,130.20729702947762,0,0,0
39,35,56.43072429852387,3,0,0
33,61,139.91122360679458,5,1,0
32,82,191.82812535162927,2,1,0
45,21,106.323511471589,5,1,0
53,87,67.94434785377354,1,1,0
36,113,109.3451958118963,0,0,0
49,101,171.2767917038657,2,0,0
41,65,46.42086964216367,1,1,0
29,38,154.71349552705087,3,0,0
